Name,Code
Australian Capital Territory,AU-ACT
Yukon,CA-YT
Anhui,CN-AH
Beijing,CN-BJ
Chongqing,CN-CQ
Fujian,CN-FJ
Gansu,CN-GS
Guangdong,CN-GD
Guangxi,CN-GX
Guizhou,CN-GZ
Hainan,CN-HI
Hebei,CN-HE
Heilongjiang,CN-HL
Henan,CN-HA
Hong Kong,CN-HK
Hubei,CN-HB
Hunan,CN-HN
Inner Mongolia,CN-NM
Jiangsu,CN-JS
Jiangxi,CN-JX
Jilin,CN-JL
Liaoning,CN-LN
Macau,CN-MO
Ningxia,CN-NX
Qinghai,CN-QH
Shaanxi,CN-SN
Shandong,CN-SD
Shanghai,CN-SH
Shanxi,CN-SX
Sichuan,CN-SC
Tianjin,CN-TJ
Xinjiang,CN-XJ
Yunnan,CN-YN
Zhejiang,CN-ZJ
Faroe Islands,FO
Greenland,GL
French Guiana,GF
French Polynesia,PF
New Caledonia,NC
Reunion,RE
Saint Barthelemy,BL
Saint Pierre and Miquelon,PM
St Martin,MF
"Bonaire, Sint Eustatius and Saba",BQ
Curacao,CW
Anguilla,AI
Bermuda,BM
British Virgin Islands,VG
Cayman Islands,KY
Falkland Islands (Islas Malvinas),FK
Gibraltar,GI
Isle of Man,IM
Montserrat,MS
Turks and Caicos Islands,TC
Amursk oblast,RU-AMU
Arkhangelsk oblast,RU-ARK
Astrahan oblast,RU-AST
Belgorod oblast,RU-BEL
Briansk oblast,RU-BRY
Chechen republic,RU-CE
Cheliabinsk oblast,RU-CHE
Habarovskiy kray,RU-KHA
Hanty-Mansiyskiy AO,RU-KHM
Ingushetia republic,RU-IN
Irkutsk oblast,RU-IRK
Ivanovo oblast,RU-IVA
Jewish Autonomous oblast,RU-YEV
Kaliningrad oblast,RU-KGD
Kaluga oblast,RU-KLU
Kemerovo oblast,RU-KEM
Kirov oblast,RU-KIR
Komi republic,RU-KO
Kostroma oblast,RU-KOS
Kurgan oblast,RU-KGN
Kursk oblast,RU-KRS
Leningradskaya oblast,RU-LEN
Lipetsk oblast,RU-LIP
Magadan oblast,RU-MAG
Moscow,RU-MOW
Moscow oblast,RU-MOS
Murmansk oblast,RU-MUR
Nizhegorodskaya oblast,RU-NIZ
Novgorod oblast,RU-NGR
Novosibirsk oblast,RU-NVS
Omsk oblast,RU-OMS
Orel oblast,RU-ORL
Orenburg oblast,RU-ORE
Pensa oblast,RU-PNZ
Perm oblast,RU-PER
Pskov oblast,RU-PSK
Republic of Adygeia,RU-AD
Republic of Bashkortostan,RU-BA
Republic of Buriatia,RU-BU
Republic of Chuvashia,RU-CU
Republic of Crimea,XX-CR
Republic of Dagestan,RU-DA
Republic of Hakassia,RU-KK
Republic of Kabardino-Balkaria,RU-KB
Republic of Kalmykia,RU-KL
Republic of Karachaevo-Cherkessia,RU-KC
Republic of Karelia,RU-KR
Republic of Mariy El,RU-ME
Republic of Mordovia,RU-MO
Republic of North Osetia - Alania,RU-SE
Republic of Tatarstan,RU-TA
Republic of Tyva,RU-TY
Republic of Udmurtia,RU-UD
Rostov oblast,RU-ROS
Ryazan oblast,RU-RYA
Saha republic,RU-SA
Saint Petersburg,RU-SPE
Sakhalin oblast,RU-SAK
Samara oblast,RU-SAM
Saratov oblast,RU-SAR
Smolensk oblast,RU-SMO
Stavropolskiy kray,RU-STA
Sverdlov oblast,RU-SVE
Tambov oblast,RU-TAM
Tomsk oblast,RU-TOM
Tula oblast,RU-TUL
Tumen oblast,RU-TYU
Tver oblast,RU-TVE
Ulianovsk oblast,RU-ULY
Vladimir oblast,RU-VLA
Volgograd oblast,RU-VGG
Vologda oblast,RU-VLG
Voronezh oblast,RU-VOR
Yamalo-Nenetskiy AO,RU-YAN
Yaroslavl oblast,RU-YAR
Zabaykalskiy kray,RU-ZAB
"Diamond Princess",XX-DP
"Grand Princess",XX-GP
